Date,Max.,Min.,Morn,Eve,Rain,Rainy Days ,PE,Year
,25.7,19.2,88.0,54.0,0.0,0.0,4.35,2014
,29.2,21.2,88.0,65.0,4.6,1.0,2.86,2014
,28.4,20.2,86.0,55.0,60.6,1.0,8.4,2014
,29.9,20.6,88.0,55.0,0.0,0.0,8.7,2014
,32.2,22.0,93.0,63.0,0.0,0.0,4.35,2014
,31.4,22.8,92.0,69.0,0.0,0.0,6.09,2014
,32.0,22.8,95.0,65.0,0.0,0.0,5.22,2014
,32.2,20.0,96.0,80.0,0.0,0.0,6.09,2014
,29.2,22.0,94.0,72.0,5.4,1.0,5.22,2014
,26.8,21.8,95.0,75.0,30.2,1.0,1.49,2014
,26.5,21.3,95.0,68.0,33.4,1.0,2.95,2014
,25.1,20.2,92.0,66.0,10.2,1.0,0.63,2014
,28.4,20.8,90.0,62.0,11.0,1.0,0.56,2014
,30.1,21.0,92.0,59.0,0.0,0.0,4.35,2014
,31.2,21.2,88.0,58.0,0.9,1.0,7.83,2014
,29.7,22.0,89.0,64.0,0.0,0.0,8.7,2014
,31.0,22.8,87.0,61.0,5.0,1.0,0.21,2014
,29.5,20.0,88.0,59.0,0.0,0.0,5.22,2014
,29.5,19.6,94.0,67.0,0.0,0.0,6.09,2014
,29.5,19.5,92.0,65.0,0.0,0.0,9.57,2014
,30.2,21.1,92.0,64.0,0.0,0.0,6.09,2014
,31.6,22.0,92.0,63.0,0.0,0.0,8.7,2014
,31.3,20.8,88.0,62.0,0.0,0.0,10.44,2014
,32.4,21.2,83.0,57.0,0.0,0.0,11.31,2014
,34.4,22.2,82.0,54.0,0.0,0.0,9.57,2014
,35.5,23.2,86.0,53.0,1.2,1.0,4.35,2014
,37.0,23.0,86.0,64.0,2.0,1.0,4.35,2014
,35.4,22.8,88.0,63.0,3.0,1.0,4.35,2014
,32.5,22.0,88.0,74.0,0.0,0.0,1.74,2014
,35.0,22.8,80.0,45.0,0.0,0.0,4.35,2014
,35.7,22.6,81.0,50.0,0.0,0.0,4.78,2014
,34.1,19.0,87.0,52.0,0.0,0.0,4.35,2014
,34.3,22.0,79.0,41.0,0.0,0.0,4.35,2014
,31.4,23.2,68.0,41.0,27.4,1.0,1.3,2014
,32.5,20.0,80.0,40.0,5.4,1.0,2.79,2014
,31.5,22.3,83.0,47.0,0.0,0.0,1.79,2014
,31.6,20.6,87.0,60.0,12.4,1.0,2.83,2014
,32.7,17.0,90.0,59.0,23.2,1.0,4.06,2014
,36.4,21.0,87.0,62.0,3.2,1.0,1.46,2014
,30.8,21.8,93.0,54.0,0.0,0.0,2.61,2014
,31.5,19.6,92.0,55.0,0.0,0.0,1.74,2014
,30.4,22.4,93.0,55.0,5.8,1.0,2.32,2014
,30.2,20.0,90.0,66.0,7.6,1.0,2.38,2014
,29.8,21.8,97.0,86.0,170.6,1.0,0.53,2014
,31.2,21.6,97.0,77.0,5.2,1.0,2.59,2014
,26.9,18.4,98.0,77.0,6.9,1.0,2.55,2014
,26.1,20.4,97.0,81.0,1.4,1.0,0.34,2014
,24.9,19.4,98.0,78.0,0.0,0.0,2.61,2014
,29.9,21.3,97.0,55.0,0.0,0.0,3.48,2014
,31.9,21.4,92.0,55.0,0.0,0.0,1.97,2014
,31.6,21.4,92.0,52.0,3.0,1.0,0.39,2014
,30.9,21.0,91.0,49.0,3.6,1.0,0.99,2014
,30.9,19.8,90.0,54.0,12.9,1.0,4.2,2014
,30.6,17.4,90.0,57.0,1.4,1.0,0.53,2014
,32.7,20.4,88.0,57.0,25.8,1.0,7.53,2014
,32.9,20.5,87.0,54.0,0.0,0.0,3.48,2014
,32.9,21.0,85.0,53.0,1.2,1.0,1.41,2014
,31.2,21.0,86.0,49.0,8.9,1.0,1.94,2014
,33.1,21.0,89.0,48.0,0.0,0.0,1.74,2014
,32.9,20.4,84.0,46.0,0.0,0.0,4.35,2014
,33.3,19.8,80.0,43.0,0.0,0.0,3.48,2014
,34.3,19.8,78.0,38.0,0.0,0.0,3.91,2014
,35.0,19.5,80.0,35.0,0.0,0.0,3.48,2014
,35.5,20.4,82.0,34.0,0.0,0.0,3.48,2014
,34.9,20.0,77.0,24.0,0.0,0.0,4.35,2014
,35.8,19.8,52.0,23.0,0.0,0.0,4.35,2014
,35.7,19.4,69.0,26.0,0.0,0.0,4.35,2014
,35.7,19.4,60.0,27.0,0.0,0.0,3.48,2014
,36.1,19.0,62.0,28.0,0.0,0.0,3.48,2014
,35.7,19.6,63.0,30.0,8.9,1.0,4.53,2014
,36.0,21.0,61.0,31.0,0.0,0.0,2.61,2014
,35.3,20.8,59.0,26.0,0.0,0.0,4.35,2014
,34.8,20.3,55.0,22.0,6.0,1.0,2.52,2014
,36.1,21.2,68.0,30.0,0.0,0.0,3.48,2014
,34.8,20.2,75.0,37.0,0.0,0.0,4.35,2014
,34.9,19.6,56.0,33.0,0.0,0.0,5.22,2014
,34.2,20.0,66.0,23.0,0.0,0.0,3.48,2014
,34.1,19.0,66.0,18.0,0.0,0.0,3.48,2014
,34.0,16.4,57.0,18.0,0.0,0.0,4.35,2014
,32.8,20.8,65.0,33.0,0.0,0.0,3.48,2014
,30.2,19.8,65.0,34.0,0.0,0.0,5.22,2014
,34.5,19.6,58.0,31.0,0.0,0.0,3.48,2014
,34.8,19.4,58.0,31.0,0.0,0.0,4.35,2014
,34.8,20.3,48.0,23.0,0.0,0.0,4.35,2014
,34.9,22.0,49.0,22.0,0.0,0.0,3.48,2014
,32.7,21.6,43.0,28.0,0.0,0.0,3.48,2014
,33.1,20.8,40.0,25.0,0.0,0.0,4.35,2014
,32.2,18.2,34.0,21.0,0.0,0.0,5.22,2014
,34.5,16.0,54.0,23.0,0.0,0.0,4.35,2014
,34.5,18.2,52.0,20.0,0.0,0.0,2.61,2014
,34.5,17.0,56.0,20.0,0.0,0.0,2.61,2014
,33.8,19.0,58.0,20.0,0.0,0.0,2.61,2014
,28.8,16.8,55.0,21.0,0.0,0.0,2.61,2014
,31.4,16.4,52.0,23.0,0.0,0.0,1.74,2014
,30.8,16.0,48.0,23.0,0.0,0.0,1.74,2014
,30.0,13.6,66.0,21.0,0.0,0.0,2.61,2014
,33.2,16.4,77.0,20.0,0.0,0.0,4.35,2014
,34.7,14.8,80.0,24.0,0.0,0.0,5.22,2014
,34.5,16.0,84.0,26.0,0.0,0.0,5.22,2014
,33.2,16.0,66.0,26.0,0.0,0.0,4.35,2014
,33.7,16.0,66.0,25.0,0.0,0.0,2.61,2014
,34.5,14.0,48.0,23.0,0.0,0.0,2.61,2014
,34.0,15.0,54.0,22.0,0.0,0.0,2.61,2014
,33.7,14.4,52.0,23.0,0.0,0.0,2.61,2014
,33.7,14.0,55.0,22.0,0.0,0.0,2.61,2014
,33.0,14.4,39.0,21.0,0.0,0.0,2.61,2014
,32.2,15.4,37.0,21.0,0.0,0.0,2.61,2014
,32.4,14.6,37.0,24.0,0.0,0.0,1.74,2014
,33.2,18.6,40.0,33.0,0.0,0.0,0.87,2014
,32.9,19.2,50.0,24.0,0.0,0.0,3.48,2014
,31.1,18.0,44.0,22.0,0.0,0.0,3.48,2014
,33.6,17.8,66.0,22.0,0.0,0.0,5.22,2014
,28.8,19.0,70.0,37.0,0.0,0.0,3.48,2014
,31.5,19.0,75.0,60.0,0.0,0.0,4.35,2014
,31.1,16.0,63.0,38.0,0.0,0.0,4.35,2014
,31.0,11.6,62.0,35.0,0.0,0.0,3.48,2014
,31.2,12.6,62.0,15.0,0.0,0.0,3.48,2014
,31.0,10.0,66.0,15.0,0.0,0.0,4.35,2014
,32.2,9.2,64.0,16.0,0.0,0.0,1.74,2014
,31.0,11.0,68.0,20.0,0.0,0.0,1.74,2014
,31.0,11.8,57.0,20.0,0.0,0.0,1.74,2014
,31.0,11.2,55.0,23.0,0.0,0.0,1.74,2014
,31.3,10.8,57.0,24.0,0.0,0.0,1.74,2014
,31.4,10.2,44.0,17.0,0.0,0.0,1.74,2014
,31.9,10.0,34.0,15.0,0.0,0.0,2.77,2014
,33.0,11.6,42.0,17.0,0.0,0.0,2.61,2014
,32.7,11.8,45.0,19.0,0.0,0.0,1.74,2014
,32.9,10.2,44.0,17.0,0.0,0.0,1.74,2014
,31.6,11.0,55.0,18.0,0.0,0.0,1.74,2014
,31.6,11.0,55.0,22.0,0.0,0.0,2.61,2014
,30.7,10.4,55.0,23.0,0.0,0.0,1.74,2014
,30.7,9.2,45.0,21.0,0.0,0.0,1.3,2014
,30.1,10.2,55.0,18.0,0.0,0.0,2.61,2014
,29.7,10.0,55.0,18.0,0.0,0.0,2.61,2014
,29.3,8.9,53.0,19.0,0.0,0.0,2.61,2014
,30.0,13.0,56.0,17.0,0.0,0.0,3.48,2014
,30.7,11.4,59.0,19.0,0.0,0.0,2.61,2014
,30.7,11.2,65.0,22.0,0.0,0.0,2.61,2014
,30.0,10.0,60.0,24.0,0.0,0.0,0.87,2014
,29.7,9.8,67.0,22.0,20.0,1.0,0.86,2014
,25.3,13.8,64.0,14.0,12.6,1.0,0.42,2014
,24.3,16.4,67.0,51.0,0.0,0.0,1.74,2014
,23.7,11.0,62.0,42.0,0.0,0.0,2.61,2014
,22.9,8.6,60.0,39.0,0.0,0.0,1.74,2014
,21.8,6.6,73.0,29.0,0.0,0.0,1.3,2014
,25.0,10.2,75.0,29.0,0.0,0.0,1.3,2014
,25.3,10.8,78.0,26.0,0.0,0.0,1.3,2014
,25.6,11.0,77.0,25.0,0.0,0.0,1.3,2014
,25.8,8.0,74.0,21.0,0.0,0.0,1.3,2014
,27.9,8.4,74.0,22.0,0.0,0.0,0.87,2014
,26.0,9.0,71.0,22.0,0.0,0.0,0.87,2014
,27.7,8.4,64.0,22.0,0.0,0.0,1.74,2014
,27.5,8.4,69.0,23.0,0.0,0.0,1.74,2014
,25.5,7.2,74.0,24.0,0.0,0.0,0.87,2014
,25.0,8.0,74.0,26.0,0.0,0.0,1.74,2014
,25.6,5.1,73.0,29.0,0.0,0.0,2.17,2014
,23.9,5.6,68.0,24.0,0.0,0.0,1.74,2014
,24.4,7.1,77.0,28.0,0.0,0.0,1.3,2014
,23.7,11.2,81.0,32.0,6.6,1.0,0.51,2015
,16.6,11.0,85.0,25.0,16.9,1.0,1.37,2015
,19.8,11.7,85.0,31.0,0.6,1.0,1.14,2015
,20.0,13.4,86.0,36.0,0.0,0.0,0.43,2015
,22.3,6.0,85.0,30.0,0.0,0.0,0.43,2015
,21.3,11.4,87.0,31.0,0.0,0.0,1.74,2015
,21.0,8.2,88.0,24.0,0.0,0.0,0.87,2015
,21.8,7.3,88.0,23.0,0.0,0.0,1.3,2015
,25.8,7.0,85.0,30.0,0.0,0.0,0.87,2015
,25.0,6.2,87.0,31.0,0.0,0.0,2.17,2015
,25.0,5.8,85.0,27.0,0.0,0.0,1.74,2015
,27.2,4.6,85.0,21.0,0.0,0.0,1.74,2015
,27.8,5.0,84.0,17.0,0.0,0.0,1.74,2015
,25.7,77.4,85.0,18.0,0.0,0.0,1.74,2015
,25.8,5.6,64.0,25.0,0.0,0.0,1.79,2015
,26.0,7.0,70.0,35.0,0.0,0.0,0.87,2015
,22.2,6.6,76.0,37.0,0.0,0.0,0.87,2015
,22.2,7.6,73.0,40.0,0.0,0.0,0.87,2015
,22.9,4.9,66.0,29.0,0.0,0.0,0.87,2015
,25.4,5.2,66.0,26.0,0.0,0.0,1.74,2015
,25.4,5.2,77.0,26.0,0.0,0.0,0.87,2015
,27.5,10.8,77.0,25.0,0.0,0.0,0.87,2015
,22.9,8.8,68.0,43.0,0.0,0.0,0.87,2015
,22.4,9.0,66.0,38.0,0.0,0.0,0.87,2015
,22.8,13.0,72.0,43.0,0.0,0.0,1.74,2015
,22.2,11.6,88.0,31.0,0.0,0.0,1.3,2015
,24.0,13.0,81.0,32.0,0.0,0.0,0.47,2015
,21.4,13.0,66.0,37.0,0.4,1.0,0.91,2015
,20.9,12.1,77.0,47.0,7.0,1.0,2.61,2015
,19.9,11.4,77.0,31.0,0.0,0.0,0.87,2015
,22.6,7.0,66.0,25.0,0.0,0.0,0.87,2015
,24.5,5.6,66.0,25.0,0.0,0.0,0.87,2015
,28.9,7.8,70.0,21.0,0.0,0.0,1.74,2015
,21.1,10.8,92.0,20.0,0.0,0.0,0.87,2015
,30.7,12.2,88.0,20.0,0.0,0.0,1.3,2015
,30.7,12.2,86.0,36.0,0.0,0.0,0.87,2015
,26.3,11.2,77.0,23.0,0.0,0.0,1.74,2015
,28.1,12.5,77.0,24.0,0.0,0.0,1.3,2015
,30.5,13.6,76.0,18.0,0.0,0.0,1.74,2015
,26.4,12.6,78.0,49.0,0.0,0.0,1.74,2015
,26.4,12.6,78.0,49.0,0.0,0.0,1.74,2015
,24.5,11.8,78.0,49.0,12.4,1.0,0.65,2015
,26.0,12.4,78.0,49.0,0.0,0.0,1.3,2015
,29.2,12.8,78.0,49.0,0.0,0.0,1.74,2015
,28.9,10.9,78.0,49.0,0.0,0.0,1.74,2015
,29.2,8.6,78.0,49.0,0.0,0.0,2.17,2015
,28.5,9.6,78.0,49.0,0.0,0.0,2.17,2015
,30.8,10.6,78.0,49.0,0.0,0.0,2.61,2015
,29.2,12.8,78.0,49.0,0.0,0.0,2.61,2015
,31.7,11.4,78.0,49.0,0.0,0.0,2.61,2015
,33.3,11.4,78.0,49.0,0.0,0.0,2.61,2015
,32.3,12.6,78.0,49.0,0.0,0.0,3.48,2015
,32.0,12.0,78.0,49.0,0.0,0.0,3.48,2015
,32.0,12.0,78.0,49.0,0.0,0.0,3.48,2015
,33.7,13.6,78.0,49.0,0.0,0.0,3.04,2015
,33.8,13.8,78.0,49.0,0.0,0.0,3.48,2015
,32.8,14.2,78.0,49.0,0.0,0.0,3.91,2015
,32.0,14.0,78.0,49.0,0.0,0.0,3.48,2015
,30.5,13.8,78.0,49.0,0.0,0.0,3.04,2015
,29.8,13.2,78.0,49.0,8.4,1.0,0.57,2015
,17.7,15.2,78.0,49.0,15.2,1.0,0.84,2015
,25.2,15.4,78.0,49.0,0.0,0.0,2.61,2015
,14.5,25.5,78.0,49.0,0.0,0.0,3.48,2015
,27.6,12.0,78.0,49.0,0.0,0.0,3.48,2015
,29.2,13.4,78.0,49.0,0.0,0.0,2.61,2015
,32.2,15.6,78.0,49.0,0.0,0.0,1.74,2015
,32.2,16.4,78.0,49.0,0.0,0.0,3.48,2015
,31.6,15.6,78.0,49.0,0.0,0.0,2.61,2015
,32.5,16.6,78.0,49.0,0.0,0.0,3.48,2015
,29.6,16.4,78.0,49.0,167.5,1.0,3.48,2015
,32.5,17.6,78.0,49.0,4.3,1.0,4.0,2015
,28.4,20.4,78.0,49.0,0.0,0.0,1.74,2015
,18.1,14.4,78.0,49.0,0.0,0.0,3.65,2015
,26.1,13.4,78.0,49.0,0.0,0.0,5.39,2015
,25.0,16.0,78.0,49.0,0.0,0.0,1.74,2015
,18.11,16.4,78.0,49.0,0.0,0.0,3.48,2015
,32.2,16.4,78.0,49.0,0.0,0.0,3.48,2015
,32.0,17.6,78.0,49.0,0.0,0.0,5.22,2015
,31.2,14.8,78.0,49.0,0.0,0.0,5.22,2015
,33.0,17.4,78.0,49.0,0.0,0.0,5.22,2015
,35.5,17.8,78.0,49.0,0.0,0.0,5.22,2015
,38.1,18.8,78.0,49.0,0.0,0.0,5.22,2015
,38.3,19.5,78.0,49.0,0.0,0.0,6.09,2015
,36.6,18.3,68.0,19.0,0.0,0.0,3.91,2015
,36.8,17.0,75.0,17.0,0.0,0.0,3.91,2015
,37.4,17.2,90.0,17.0,0.0,0.0,3.91,2015
,37.8,17.5,81.0,16.0,0.0,0.0,3.91,2015
,35.8,21.6,81.0,23.0,0.0,0.0,3.91,2015
,34.3,18.2,99.0,22.0,0.0,0.0,3.91,2015
,35.3,18.1,91.0,16.0,0.0,0.0,3.91,2015
,36.7,18.3,57.0,7.0,0.0,0.0,3.91,2015
,36.2,18.1,50.0,16.0,0.0,0.0,3.91,2015
,36.5,19.5,54.0,18.0,0.0,0.0,3.91,2015
,34.8,18.9,57.0,21.0,0.0,0.0,3.91,2015
,33.8,21.2,61.0,28.0,0.0,0.0,3.91,2015
,35.5,20.6,59.0,18.0,0.0,0.0,3.91,2015
,36.4,20.0,59.0,16.0,0.0,0.0,3.91,2015
,37.1,20.5,58.0,19.0,0.0,0.0,3.91,2015
,37.1,19.4,56.0,18.0,0.0,0.0,3.91,2015
,37.5,19.0,59.0,20.0,0.0,0.0,3.91,2015
,35.5,20.3,80.0,28.0,0.0,0.0,3.91,2015
,31.5,18.1,99.0,31.0,0.0,0.0,3.91,2015
,28.0,18.4,99.0,41.0,1.0,1.0,3.91,2015
,30.3,18.6,99.0,36.0,0.0,0.0,3.91,2015
,29.9,18.4,99.0,37.0,0.0,0.0,3.91,2015
,33.6,18.3,99.0,29.0,0.5,1.0,3.91,2015
,37.3,20.1,87.0,18.0,0.0,0.0,3.91,2015
,40.1,23.0,62.0,15.0,0.0,0.0,3.91,2015
,40.8,22.0,65.0,12.0,0.0,0.0,3.91,2015
,41.2,23.4,54.0,11.0,0.0,0.0,3.91,2015
,40.9,22.5,57.0,11.0,0.0,0.0,3.91,2015
,40.1,25.6,37.0,11.0,0.0,0.0,3.91,2015
,39.1,20.5,35.0,12.0,0.0,0.0,3.91,2015
,39.3,21.9,35.0,10.0,0.0,0.0,3.91,2015
,39.4,24.1,32.0,10.0,0.0,0.0,3.91,2015
,39.5,21.8,41.0,14.0,0.0,0.0,3.91,2015
,41.2,24.9,46.0,12.0,0.0,0.0,3.91,2015
,41.8,23.3,41.0,8.0,0.0,0.0,3.91,2015
,40.3,24.5,44.0,12.0,0.0,0.0,3.91,2015
,40.4,22.8,43.0,14.0,0.0,0.0,3.91,2015
,40.4,22.1,37.0,9.0,0.0,0.0,3.91,2015
,40.7,21.1,44.0,10.0,0.0,0.0,3.91,2015
,40.8,23.9,40.0,9.0,0.0,0.0,3.91,2015
,40.4,24.0,41.0,12.0,0.0,0.0,3.91,2015
,39.9,23.4,43.0,10.0,0.0,0.0,3.91,2015
,41.1,25.4,31.0,8.0,0.0,0.0,3.91,2015
,41.4,23.6,36.0,8.0,0.0,0.0,3.91,2015
,42.5,27.5,23.0,8.0,0.0,0.0,3.91,2015
,42.1,27.4,32.0,10.0,0.0,0.0,3.91,2015
,39.5,25.0,43.0,14.0,0.0,0.0,3.91,2015
,40.2,25.9,48.0,14.0,0.0,0.0,3.91,2015
,39.1,27.5,45.0,16.0,0.0,0.0,3.91,2015
,39.7,24.3,85.0,20.0,0.0,0.0,3.91,2015
,34.4,24.4,86.0,33.0,0.0,0.0,3.91,2015
,37.3,25.6,69.0,27.0,0.0,0.0,3.91,2015
,40.5,25.5,64.0,14.0,0.0,0.0,3.91,2015
,43.4,28.5,40.0,9.0,0.0,0.0,3.91,2015
,44.2,26.8,32.0,9.0,0.0,0.0,3.91,2015
,44.9,27.9,44.0,9.0,0.0,0.0,3.91,2015
,44.3,27.3,50.0,8.0,0.0,0.0,3.91,2015
,42.9,29.5,35.0,13.0,0.0,0.0,3.91,2015
,43.1,28.5,41.0,11.0,0.0,0.0,3.91,2015
,40.9,26.5,50.0,10.0,0.0,0.0,3.91,2015
,41.4,29.9,61.0,17.0,0.0,0.0,3.91,2015
,40.3,29.4,59.0,23.0,0.0,0.0,3.91,2015
,42.4,29.5,57.0,14.0,0.0,0.0,3.91,2015
,41.2,27.3,53.0,21.0,0.0,0.0,3.91,2015
,42.0,26.7,50.0,18.0,0.0,0.0,3.91,2015
,42.8,30.2,41.0,13.0,0.0,0.0,3.91,2015
,43.6,29.5,26.0,11.0,0.0,0.0,3.91,2015
,43.0,29.3,36.0,12.0,0.0,0.0,3.91,2015
,40.9,28.9,41.0,16.0,0.0,0.0,3.91,2015
,39.2,28.4,43.0,18.0,0.0,0.0,3.91,2015
,40.0,27.5,44.0,17.0,0.0,0.0,3.91,2015
,40.0,27.4,44.0,16.0,0.0,0.0,3.91,2015
,39.8,29.4,31.0,17.0,0.0,0.0,3.91,2015
,41.1,31.4,34.0,13.0,0.0,0.0,3.91,2015
,41.2,29.8,52.0,14.0,0.0,0.0,3.91,2015
,40.3,29.2,56.0,24.0,0.0,0.0,3.91,2015
,38.0,29.2,56.0,30.0,0.0,0.0,3.91,2015
,39.8,26.0,86.0,27.0,0.0,0.0,3.91,2015
,37.0,26.1,94.0,35.0,0.0,0.0,3.91,2015
,36.9,25.5,89.0,35.0,0.0,0.0,3.91,2015
,33.4,24.9,91.0,46.0,0.5,1.0,3.91,2015
,33.9,25.3,89.0,47.0,3.0,1.0,3.91,2015
,34.7,25.3,86.0,50.0,0.0,0.0,3.91,2015
,37.2,24.0,99.0,36.0,0.5,1.0,3.91,2015
,35.4,24.6,99.0,44.0,0.5,1.0,3.91,2015
,35.7,24.7,92.0,40.0,0.0,0.0,3.91,2015
,37.1,24.3,96.0,39.0,4.0,1.0,3.91,2015
,34.4,22.8,99.0,58.0,2.0,1.0,3.91,2015
,29.7,22.8,99.0,99.0,2.5,1.0,3.91,2015
,32.1,23.0,99.0,81.0,2.5,1.0,3.91,2015
,31.7,25.7,99.0,78.0,2.5,1.0,3.91,2015
,30.8,24.9,99.0,96.0,0.5,1.0,3.91,2015
,33.3,24.6,99.0,50.0,0.0,0.0,3.91,2015
,34.0,25.2,99.0,48.0,6.0,1.0,3.91,2015
,35.3,25.9,99.0,69.0,9.0,1.0,3.91,2015
,35.6,26.4,99.0,51.0,0.0,0.0,3.91,2015
,34.2,26.1,99.0,54.0,0.0,0.0,3.91,2015
,35.0,25.7,99.0,49.0,0.0,0.0,3.91,2015
,34.7,25.6,99.0,44.0,0.0,0.0,3.91,2015
,34.3,26.5,71.0,39.0,0.0,0.0,3.91,2015
,35.4,26.8,73.0,38.0,0.0,0.0,3.91,2015
,34.2,26.8,76.0,41.0,0.0,0.0,3.91,2015
,31.9,26.6,74.0,50.0,0.0,0.0,3.91,2015
,33.6,26.9,74.0,47.0,0.0,0.0,3.91,2015
,34.3,26.8,77.0,48.0,0.0,0.0,3.91,2015
,30.9,24.8,99.0,59.0,5.5,1.0,3.91,2015
,31.6,25.6,99.0,99.0,1.0,1.0,3.91,2015
,27.1,24.9,99.0,99.0,1.0,1.0,3.91,2015
,32.4,24.8,99.0,99.0,1.5,1.0,3.91,2015
,34.4,25.4,99.0,99.0,1.5,1.0,3.91,2015
,35.4,25.6,99.0,71.0,1.5,1.0,3.91,2015
,35.1,25.8,99.0,99.0,0.0,0.0,3.91,2015
,33.4,26.3,99.0,75.0,0.0,0.0,3.91,2015
,32.7,24.3,99.0,99.0,0.5,1.0,3.91,2015
,27.6,24.0,99.0,99.0,23.5,1.0,3.91,2015
,24.1,23.0,99.0,99.0,106.5,1.0,3.91,2015
,25.9,23.3,99.0,99.0,38.5,1.0,3.91,2015
,31.2,24.5,99.0,99.0,2.0,1.0,3.91,2015
,29.7,25.3,99.0,99.0,2.0,1.0,3.91,2015
,28.9,22.7,99.0,99.0,2.5,1.0,3.91,2015
,28.4,23.1,99.0,99.0,2.5,1.0,3.91,2015
,26.1,23.4,99.0,87.0,2.5,1.0,3.91,2015
,27.9,23.1,99.0,99.0,2.0,1.0,3.91,2015
,27.3,22.5,99.0,99.0,2.5,1.0,3.91,2015
,30.4,22.5,99.0,99.0,3.0,1.0,3.91,2015
,28.4,22.9,99.0,99.0,3.0,1.0,3.91,2015
,28.9,23.5,99.0,99.0,2.0,1.0,3.91,2015
,30.6,23.0,99.0,99.0,2.0,1.0,3.91,2015
,30.5,23.8,99.0,99.0,1.0,1.0,3.91,2015
,28.4,24.1,99.0,99.0,2.0,1.0,3.91,2015
,28.4,23.4,99.0,99.0,1.5,1.0,3.91,2015
,28.9,23.3,99.0,99.0,2.0,1.0,3.91,2015
,28.6,23.7,99.0,99.0,2.0,1.0,3.91,2015
,28.5,24.2,99.0,99.0,2.0,1.0,3.91,2015
,29.7,24.5,99.0,99.0,2.0,1.0,3.91,2015
,27.3,24.8,99.0,99.0,1.5,1.0,3.91,2015
,31.7,24.9,99.0,99.0,2.0,1.0,3.91,2015
,30.1,24.8,99.0,99.0,1.5,1.0,3.91,2015
,29.5,24.5,99.0,99.0,2.0,1.0,3.91,2015
,30.5,24.6,99.0,99.0,2.0,1.0,3.91,2015
,27.3,24.7,99.0,99.0,1.5,1.0,3.91,2015
,28.4,24.4,99.0,99.0,2.0,1.0,3.91,2015
,28.0,24.3,99.0,99.0,2.0,1.0,3.91,2015
,29.6,24.3,99.0,99.0,2.0,1.0,3.91,2015
,29.1,24.3,99.0,99.0,2.0,1.0,3.91,2015
,25.7,23.6,99.0,99.0,1.5,1.0,3.91,2015
,31.1,24.0,99.0,99.0,2.0,1.0,3.91,2015
,30.4,24.3,99.0,99.0,2.0,1.0,3.91,2015
,30.4,24.3,99.0,68.0,1.5,1.0,3.91,2015
,29.2,23.3,99.0,99.0,1.5,1.0,3.91,2015
,31.1,23.4,99.0,83.0,1.5,1.0,3.91,2015
,31.4,23.3,99.0,99.0,1.5,1.0,3.91,2015
,31.0,23.3,99.0,65.0,2.0,1.0,3.91,2015
,32.3,24.0,99.0,57.0,1.5,1.0,3.91,2015
,31.4,23.7,99.0,91.0,1.5,1.0,3.91,2015
,29.2,23.9,99.0,85.0,2.0,1.0,3.91,2015
,31.1,24.4,99.0,72.0,1.5,1.0,3.91,2015
,30.9,24.1,99.0,74.0,2.0,1.0,3.91,2015
,28.3,24.2,99.0,99.0,1.5,1.0,3.91,2015
,29.4,13.9,78.0,49.0,0.0,0.0,3.91,2016
,27.2,13.9,78.0,49.0,0.0,0.0,3.91,2016
,27.2,11.1,78.0,49.0,0.0,0.0,3.91,2016
,28.9,11.1,78.0,49.0,0.0,0.0,3.91,2016
,29.4,11.7,78.0,49.0,0.0,0.0,3.91,2016
,30.0,12.2,78.0,49.0,0.0,0.0,3.91,2016
,29.4,12.8,78.0,49.0,0.0,0.0,3.91,2016
,28.9,15.6,78.0,49.0,0.0,0.0,3.91,2016
,25.6,11.7,78.0,49.0,0.0,0.0,3.91,2016
,27.8,10.6,78.0,49.0,0.0,0.0,3.91,2016
,28.3,11.7,78.0,49.0,0.0,0.0,3.91,2016
,29.4,13.9,78.0,49.0,0.0,0.0,3.91,2016
,28.3,13.9,78.0,49.0,0.0,0.0,3.91,2016
,28.9,13.3,78.0,49.0,0.0,0.0,3.91,2016
,28.3,14.4,78.0,49.0,0.0,0.0,3.91,2016
,23.9,12.2,78.0,49.0,0.0,0.0,3.91,2016
,22.8,13.9,78.0,49.0,0.0,0.0,3.91,2016
,24.4,13.3,78.0,49.0,0.0,0.0,3.91,2016
,18.9,12.8,78.0,49.0,0.0,0.0,3.91,2016
,19.4,10.0,78.0,49.0,0.0,0.0,3.91,2016
,21.1,6.1,78.0,49.0,0.0,0.0,3.91,2016
,22.8,6.7,78.0,49.0,0.0,0.0,3.91,2016
,23.9,8.3,78.0,49.0,0.0,0.0,3.91,2016
,26.7,8.3,78.0,49.0,0.0,0.0,3.91,2016
,27.8,9.4,78.0,49.0,0.0,0.0,3.91,2016
,28.3,12.2,78.0,49.0,0.0,0.0,3.91,2016
,28.3,9.4,78.0,49.0,0.0,0.0,3.91,2016
,27.2,10.6,78.0,49.0,0.0,0.0,3.91,2016
,29.4,13.3,78.0,49.0,0.0,0.0,3.91,2016
,31.7,14.4,78.0,49.0,0.0,0.0,3.91,2016
,30.6,13.9,78.0,49.0,0.0,0.0,3.91,2016
,29.44,12.78,78.0,49.0,0.0,0.0,3.91,2016
,27.78,13.33,78.0,49.0,0.0,0.0,3.91,2016
,24.44,11.67,78.0,49.0,0.0,0.0,3.91,2016
,25.0,8.89,78.0,49.0,0.0,0.0,3.91,2016
,28.33,11.11,78.0,49.0,0.0,0.0,3.91,2016
